"id","estado_id","nome","uf","iso","ddd","longitude","latitude"
"1495","11","Carmésia","MG","3113800","31","-43.1458403032499","-19.0870863874439"
"1496","11","Carmo da Cachoeira","MG","3113909","35","-45.2246230941763","-21.4610604282587"
"1497","11","Carmo da Mata","MG","3114006","37","-44.8683827332713","-20.5592100019754"
"1498","11","Carmo de Minas","MG","3114105","35","-45.1327634855743","-22.1181266345725"
"1499","11","Carmo do Cajuru","MG","3114204","37","-44.771478137316","-20.186093830724"
"1500","11","Carmo do Paranaíba","MG","3114303","34","-46.3142888776277","-18.9972890251417"
"1501","11","Carmo do Rio Claro","MG","3114402","35","-46.1219647340897","-20.9729965301287"
"1502","11","Carmópolis de Minas","MG","3114501","37","-44.6325277075291","-20.5396421743262"
"1503","11","Carneirinho","MG","3114550","34","-50.6914274936605","-19.6973263172808"
"1504","11","Carrancas","MG","3114600","35","-44.6436090229114","-21.4916256213918"
"1505","11","Carvalhópolis","MG","3114709","35","-45.8456391849518","-21.7760729207397"
"1506","11","Carvalhos","MG","3114808","35","-44.466015072793","-21.9967053815743"
"1507","11","Casa Grande","MG","3114907","31","-43.9314665941035","-20.7934512867946"
"1508","11","Cascalho Rico","MG","3115003","34","-47.8759987830325","-18.5785902482689"
"1509","11","Cássia","MG","3115102","35","-46.924035860642","-20.5828560244396"
"1510","11","Conceição da Barra de Minas","MG","3115201","32","-44.4778082132301","-21.1317693674981"
"1511","11","Cataguases","MG","3115300","32","-42.6920846108201","-21.3892484232128"
"1512","11","Catas Altas","MG","3115359","31","-43.4148057349596","-20.0748929431654"
"1513","11","Catas Altas da Noruega","MG","3115409","31","-43.5050592004737","-20.6870876210355"
"1514","11","Catuji","MG","3115458","33","-41.523126865366","-17.3010807061062"
"1515","11","Catuti","MG","3115474","38","-42.9635229642327","-15.3573788763445"
"1516","11","Caxambu","MG","3115508","35","-44.9314985913756","-21.9793115398299"
"1517","11","Cedro do Abaeté","MG","3115607","37","-45.7121949359924","-19.1471676520828"
"1518","11","Central de Minas","MG","3115706","33","-41.3104050536671","-18.7574605376829"
"1519","11","Centralina","MG","3115805","34","-49.1962825701453","-18.5853855112475"
"1520","11","Chácara","MG","3115904","32","-43.2187700295011","-21.6729132233441"
"1521","11","Chalé","MG","3116001","33","-41.6922070079875","-20.0442533445944"
"1522","11","Chapada do Norte","MG","3116100","33","-42.5407487605038","-17.0866959813483"
"1523","11","Chapada Gaúcha","MG","3116159","38","-45.6255844399663","-15.2998087151246"
"1524","11","Chiador","MG","3116209","32","-43.0590388470773","-22.0037126009454"
"1525","11","Cipotânea","MG","3116308","32","-43.367977207819","-20.9055357479024"
"1526","11","Claraval","MG","3116407","34","-47.2877612861721","-20.398376080996"
"1527","11","Claro dos Poções","MG","3116506","38","-44.2087100149448","-17.077685022881"
"1528","11","Cláudio","MG","3116605","37","-44.7684225278902","-20.4445746550274"
"1529","11","Coimbra","MG","3116704","32","-42.805939102564","-20.8586595280143"
"1530","11","Coluna","MG","3116803","33","-42.8436545122746","-18.2204050351578"
"1531","11","Comendador Gomes","MG","3116902","34","-49.0814302053372","-19.7002146271412"
"1532","11","Comercinho","MG","3117009","33","-41.7911317349164","-16.2965954747835"
"1533","11","Conceição da Aparecida","MG","3117108","35","-46.203127249623","-21.0966200708181"
"1534","11","Conceição das Pedras","MG","3117207","35","-45.4536794627182","-22.1611757087795"
"1535","11","Conceição das Alagoas","MG","3117306","34","-48.381874129465","-19.9231135061827"
"1536","11","Conceição de Ipanema","MG","3117405","33","-41.6924492631517","-19.9307803586776"
"1537","11","Conceição do Mato Dentro","MG","3117504","31","-43.423435767518","-19.0451899945408"
"1538","11","Conceição do Pará","MG","3117603","37","-44.8958756116422","-19.7490562324375"
"1539","11","Conceição do Rio Verde","MG","3117702","35","-45.0837688660576","-21.8776655592195"
"1540","11","Conceição dos Ouros","MG","3117801","35","-45.7963266584857","-22.4174754897215"
"1541","11","Cônego Marinho","MG","3117836","38","-44.4151547108268","-15.2962703181641"
"1542","11","Confins","MG","3117876","31","-43.9955960875638","-19.6299482494053"
"1543","11","Congonhal","MG","3117900","35","-46.0536623723338","-22.152560758106"
"1544","11","Congonhas","MG","3118007","31","-43.8568926496971","-20.5046427885581"
"1545","11","Congonhas do Norte","MG","3118106","31","-43.6876316327273","-18.8164519608161"
"1546","11","Conquista","MG","3118205","34","-47.5432832203071","-19.9369306256422"
"1547","11","Conselheiro Lafaiete","MG","3118304","31","-43.7884446647199","-20.660851799444"
"1548","11","Conselheiro Pena","MG","3118403","33","-41.4719740204006","-19.1756232014514"
"1549","11","Consolação","MG","3118502","35","-45.9222507202093","-22.5504650358103"
"1550","11","Contagem","MG","3118601","31","-44.0663446487239","-19.9434459056633"
"1551","11","Coqueiral","MG","3118700","35","-45.440805566821","-21.1865745236631"
"1552","11","Coração de Jesus","MG","3118809","38","-44.3584952946502","-16.6893234476866"
"1553","11","Cordisburgo","MG","3118908","31","-44.3220674519339","-19.1285333206637"
"1554","11","Cordislândia","MG","3119005","35","-45.7005297277009","-21.7912077552474"
"1555","11","Corinto","MG","3119104","38","-44.4562256497032","-18.3635162871045"
"1556","11","Coroaci","MG","3119203","33","-42.283027891501","-18.6180835058572"
"1557","11","Coromandel","MG","3119302","34","-47.2015477282097","-18.4738505975887"
"1558","11","Coronel Fabriciano","MG","3119401","31","-42.624346577298","-19.5250528393467"
"1559","11","Coronel Murta","MG","3119500","33","-42.1848038231002","-16.6102682357247"
"1560","11","Coronel Pacheco","MG","3119609","32","-43.2688579711124","-21.5764151525441"
"1561","11","Coronel Xavier Chaves","MG","3119708","32","-44.2286242458218","-21.0245950067461"
"1562","11","Córrego Danta","MG","3119807","37","-45.8984710283885","-19.8264100219361"
"1563","11","Córrego do Bom Jesus","MG","3119906","35","-46.017909207626","-22.6299218873908"
"1564","11","Córrego Fundo","MG","3119955","37","-45.5533954460448","-20.4555253223239"
"1565","11","Córrego Novo","MG","3120003","33","-42.4001378803437","-19.8347854823175"
"1566","11","Couto de Magalhães de Minas","MG","3120102","38","-43.4753487750125","-18.0720593059942"
"1567","11","Crisólita","MG","3120151","33","-40.914895278108","-17.2375343951009"
"1568","11","Cristais","MG","3120201","35","-45.5185038489986","-20.8752331535244"
"1569","11","Cristália","MG","3120300","38","-42.8595509120255","-16.7126340057198"
"1570","11","Cristiano Otoni","MG","3120409","31","-43.7978363805106","-20.8408523330588"
"1571","11","Cristina","MG","3120508","35","-45.2628086074469","-22.2083205226708"
"1572","11","Crucilândia","MG","3120607","31","-44.3378369394147","-20.3932917693507"
"1573","11","Cruzeiro da Fortaleza","MG","3120706","34","-46.6733926485072","-18.9386473163882"
"1574","11","Cruzília","MG","3120805","35","-44.8110234836963","-21.8389511788947"
"1575","11","Cuparaque","MG","3120839","33","-41.1031257418177","-18.9666415321382"
"1576","11","Curral de Dentro","MG","3120870","33","-41.8559797796325","-15.9393267809759"
"1577","11","Curvelo","MG","3120904","38","-44.4283989683234","-18.7554807216307"
"1578","11","Datas","MG","3121001","38","-43.656714638014","-18.4533026488235"
"1579","11","Delfim Moreira","MG","3121100","35","-45.2725963577217","-22.5020087460167"
"1580","11","Delfinópolis","MG","3121209","35","-46.8581796122359","-20.3458462167345"
"1581","11","Delta","MG","3121258","34","-47.7729714324773","-19.9774726891388"
"1582","11","Descoberto","MG","3121308","32","-42.9720691787786","-21.4602039706987"
"1583","11","Desterro de Entre Rios","MG","3121407","31","-44.3436660058815","-20.6546306803958"
"1584","11","Desterro do Melo","MG","3121506","32","-43.5196002211704","-21.1471785182012"
"1585","11","Diamantina","MG","3121605","38","-43.5944568221762","-18.242092724164"
"1586","11","Diogo de Vasconcelos","MG","3121704","31","-43.1965768271676","-20.4875057994595"
"1587","11","Dionísio","MG","3121803","31","-42.7823684408398","-19.8439966742821"
"1588","11","Divinésia","MG","3121902","32","-43.0110812037762","-20.9900103366548"
"1589","11","Divino","MG","3122009","32","-42.1477393353315","-20.6129771965043"
"1590","11","Divino das Laranjeiras","MG","3122108","33","-41.4832539383023","-18.7731284728487"
"1591","11","Divinolândia de Minas","MG","3122207","33","-42.6218202062038","-18.8052604137557"
"1592","11","Divinópolis","MG","3122306","37","-44.8938855338723","-20.142073974582"
"1593","11","Divisa Alegre","MG","3122355","33","-41.3400243277944","-15.7239399549396"
"1594","11","Divisa Nova","MG","3122405","35","-46.2029411062337","-21.5172644643355"
"1595","11","Divisópolis","MG","3122454","33","-41.0025823969773","-15.7246353600352"
"1596","11","Dom Bosco","MG","3122470","38","-46.2714498987887","-16.6507498918987"
"1597","11","Dom Cavati","MG","3122504","33","-42.1103240464578","-19.3791630318591"
"1598","11","Dom Joaquim","MG","3122603","31","-43.2613480039741","-18.9645501866295"
"1599","11","Dom Silvério","MG","3122702","31","-42.9708729670396","-20.1622049297377"
"1600","11","Dom Viçoso","MG","3122801","35","-45.159168673856","-22.2536741086805"
"1601","11","Dona Eusébia","MG","3122900","32","-42.8069340637792","-21.3238746965497"
"1602","11","Dores de Campos","MG","3123007","32","-44.0230465708887","-21.1040875600453"
"1603","11","Dores de Guanhães","MG","3123106","33","-42.9267218922717","-19.054261783513"
"1604","11","Dores do Indaiá","MG","3123205","37","-45.6026558325089","-19.4616294368129"
"1605","11","Dores do Turvo","MG","3123304","32","-43.1951945185031","-20.9812733744049"
"1606","11","Doresópolis","MG","3123403","37","-45.9051968861517","-20.2884509606147"
"1607","11","Douradoquara","MG","3123502","34","-47.6119749498521","-18.4338340922598"
"1608","11","Durandé","MG","3123528","33","-41.794261647372","-20.2072388771967"
"1609","11","Elói Mendes","MG","3123601","35","-45.5664342007897","-21.6093127849259"
"1610","11","Engenheiro Caldas","MG","3123700","33","-42.0498416857745","-19.1981028702941"
"1611","11","Engenheiro Navarro","MG","3123809","38","-43.9494147387385","-17.2877532077503"
"1612","11","Entre Folhas","MG","3123858","33","-42.2323599753122","-19.6277833509071"
"1613","11","Entre Rios de Minas","MG","3123908","31","-44.0670816812587","-20.6713572038258"
"1614","11","Ervália","MG","3124005","32","-42.6593674650091","-20.8335065579592"
"1615","11","Esmeraldas","MG","3124104","31","-44.3148069192277","-19.7592007437738"
"1616","11","Espera Feliz","MG","3124203","32","-41.9139350169683","-20.6437078083015"
"1617","11","Espinosa","MG","3124302","38","-42.8129818449157","-14.9252718111525"
"1618","11","Espírito Santo do Dourado","MG","3124401","35","-45.9540125198564","-22.0475136418497"
"1619","11","Estiva","MG","3124500","35","-46.0163518065517","-22.4630450603543"
"1620","11","Estrela Dalva","MG","3124609","32","-42.4583710299194","-21.7422852764394"
"1621","11","Estrela do Indaiá","MG","3124708","37","-45.7924325620025","-19.52023782207"
"1622","11","Estrela do Sul","MG","3124807","34","-47.6889748021455","-18.7412931756593"
"1623","11","Eugenópolis","MG","3124906","32","-42.1922770818769","-21.0972225306709"
"1624","11","Ewbank da Câmara","MG","3125002","32","-43.5075913951105","-21.5416361511494"
"1625","11","Extrema","MG","3125101","35","-46.3221617403776","-22.858190072021"
"1626","11","Fama","MG","3125200","35","-45.8323121024444","-21.4057615290226"
"1627","11","Faria Lemos","MG","3125309","32","-42.0138461766787","-20.8017449434969"
"1628","11","Felício dos Santos","MG","3125408","38","-43.2451709347937","-18.077563117073"
"1629","11","São Gonçalo do Rio Preto","MG","3125507","38","-43.3845437324083","-18.0063941614788"
"1630","11","Felisburgo","MG","3125606","33","-40.7585704995432","-16.6383331500748"
"1631","11","Felixlândia","MG","3125705","38","-44.8965866173716","-18.7543565615242"
"1632","11","Fernandes Tourinho","MG","3125804","33","-42.0809784803541","-19.1510006449856"
"1633","11","Ferros","MG","3125903","31","-43.0197136171061","-19.2364195947071"
"1634","11","Fervedouro","MG","3125952","32","-42.2781805292377","-20.7327756857738"
"1635","11","Florestal","MG","3126000","31","-44.4301155625427","-19.8945182324972"
"1636","11","Formiga","MG","3126109","37","-45.4264281831415","-20.4648835524537"
"1637","11","Formoso","MG","3126208","38","-46.239979536778","-14.9517425978891"
"1638","11","Fortaleza de Minas","MG","3126307","35","-46.7126434064402","-20.8484925119899"
"1639","11","Fortuna de Minas","MG","3126406","31","-44.4433970450287","-19.5639009597139"
"1640","11","Francisco Badaró","MG","3126505","33","-42.3497731636506","-16.9906912878231"
"1641","11","Francisco Dumont","MG","3126604","38","-44.2342065277647","-17.3199488056432"
"1642","11","Francisco Sá","MG","3126703","38","-43.488735281491","-16.4756808656879"
"1643","11","Franciscópolis","MG","3126752","33","-42.0073128118949","-17.9590435726149"
"1644","11","Frei Gaspar","MG","3126802","33","-41.4294207855596","-18.0711850280915"
"1645","11","Frei Inocêncio","MG","3126901","33","-41.9012165865176","-18.5617897297728"
"1646","11","Frei Lagonegro","MG","3126950","33","-42.7652952385537","-18.1650807120668"
"1647","11","Fronteira","MG","3127008","34","-49.2042820251303","-20.2883005578685"
"1648","11","Fronteira dos Vales","MG","3127057","33","-40.9250786594486","-16.8920152174495"
"1649","11","Fruta de Leite","MG","3127073","38","-42.5322219360174","-16.1164184229985"
"1650","11","Frutal","MG","3127107","34","-48.9391537102571","-20.0258978750723"
"1651","11","Funilândia","MG","3127206","31","-44.0630858803589","-19.3699873329839"
"1652","11","Galiléia","MG","3127305","33","-41.5361971686177","-19.0054736424555"
"1653","11","Gameleiras","MG","3127339","38","-43.119480839155","-15.0768220675066"
"1654","11","Glaucilândia","MG","3127354","38","-43.696405897757","-16.8502186918182"
"1655","11","Goiabeira","MG","3127370","33","-41.2228216102869","-18.9817133371255"
"1656","11","Goianá","MG","3127388","32","-43.1914823969779","-21.5324178276547"
"1657","11","Gonçalves","MG","3127404","35","-45.8565920384671","-22.6576191871187"
"1658","11","Gonzaga","MG","3127503","33","-42.4772238728792","-18.824825001353"
"1659","11","Gouveia","MG","3127602","38","-43.7339867457722","-18.4429725027128"
"1660","11","Governador Valadares","MG","3127701","33","-41.9470813340288","-18.8528824033103"
"1661","11","Grão Mogol","MG","3127800","38","-42.888012880146","-16.5664951547914"
"1662","11","Grupiara","MG","3127909","34","-47.7247984350215","-18.4930238023097"
"1663","11","Guanhães","MG","3128006","33","-42.9370490952478","-18.777150790233"
"1664","11","Guapé","MG","3128105","35","-45.9183838607042","-20.7567245119628"
"1665","11","Guaraciaba","MG","3128204","31","-43.0112816471752","-20.5717035009859"
"1666","11","Guaraciama","MG","3128253","38","-43.6687777057549","-17.0115274631445"
"1667","11","Guaranésia","MG","3128303","35","-46.7954912202959","-21.3055603706599"
"1668","11","Guarani","MG","3128402","32","-43.0464566840078","-21.3626691859301"
"1669","11","Guarará","MG","3128501","32","-43.0389524781122","-21.7327203008453"
"1670","11","Guarda-Mor","MG","3128600","38","-47.1010758534975","-17.7712998977844"
"1671","11","Guaxupé","MG","3128709","35","-46.7135372309766","-21.3037814647476"
"1672","11","Guidoval","MG","3128808","32","-42.800817312061","-21.1442385033"
"1673","11","Guimarânia","MG","3128907","34","-46.7972650323216","-18.8380192150624"
"1674","11","Guiricema","MG","3129004","32","-42.7188124697545","-21.0106733747952"
"1675","11","Gurinhatã","MG","3129103","34","-49.786273293982","-19.2137484368274"
